Mass Flow Rate     ,Cold-Stream Outlet ,Total Resistance     ,Epsilon/Effectiveness ,NTU                ,C_r
45.59999999999988  ,330.48782347736136 ,0.029466711588041074 ,   0.9453402569007926 ,3.418255996922162  ,0.21675526728743214
45.699999999999875 ,330.40579322905205 ,0.029478348102492415 ,   0.9453402569007926 ,3.416906647726329  ,0.2162809669213765
45.799999999999876 ,330.3241211914341  ,0.029489932410481735 ,   0.9453402569007926 ,3.4155644100288307 ,0.21580873773595866
45.89999999999988  ,330.242805023261   ,0.02950146486336789  ,   0.9453402569007926 ,3.4142292276634567 ,0.21533856619405023
45.99999999999987  ,330.1618424036452  ,0.029512945809355855 ,   0.9453402569007926 ,3.4129010450548294 ,0.21487043887623708
46.09999999999987  ,330.08123103183686 ,0.02952437559353215  ,   0.9453402569007926 ,3.411579807210648  ,0.21440434247954243
46.199999999999875 ,330.00096862700605 ,0.02953575455789971  ,   0.9453402569007926 ,3.410265459714048  ,0.2139402638161668
46.299999999999876 ,329.9210529280276  ,0.02954708304141243  ,   0.9453402569007926 ,3.4089579487160853 ,0.21347818981224417
46.39999999999988  ,329.841481693269   ,0.02955836138000909  ,   0.9453402569007926 ,3.4076572209283333 ,0.21301810750661435
46.49999999999987  ,329.7622527003802  ,0.029569589906646904 ,   0.9453402569007926 ,3.406363223615603  ,0.2125600040496109
46.59999999999987  ,329.68336374608754 ,0.029580768951334664 ,   0.9453402569007926 ,3.4050759045887657 ,0.21210386670186496
46.699999999999875 ,329.60481264598883 ,0.02959189884116533  ,   0.9453402569007926 ,3.4037952121976973 ,0.2116496828331243
